Routine,Home Bank,Uses Return Otherbank,Caller Banks,Calling Convention,Status
DisplayRandomArena,14,False,14,near,CORRECT
DisplayWinScreen,16,True,14,far,CORRECT
DiveCheckDone,7,False,7,near,CORRECT
DivideBy100,8,True,none,near,NEEDS RETURN
DivideBy20,8,False,none,near,CORRECT
DoneAdvance,12,False,none,near,CORRECT
DoneLeftPortMovement,8,False,8,near,CORRECT
DoneParticipant1Flash,11,False,11,near,CORRECT
DoneParticipant2Flash,11,False,11,near,CORRECT
DonePauseToggle,14,False,14,near,CORRECT
DonePlayer1Init,14,False,none,near,CORRECT
DonePlayer1Move,11,False,none,near,CORRECT
DonePlayer1Pause,13,False,none,near,CORRECT
DonePlayer2HealthUpdate,6,False,none,near,CORRECT
DonePlayer2Init,14,False,none,near,CORRECT
DonePlayer2Move,11,False,none,near,CORRECT
DonePlayer2Pause,13,True,none,near,NEEDS RETURN
DonePlayer3Flash,11,False,11,near,CORRECT
DonePlayer3HealthUpdate,6,False,6,near,CORRECT
DonePlayer3Init,14,False,none,near,CORRECT
DonePlayer3Move,11,False,none,near,CORRECT
DonePlayer3Sprite,6,False,6,near,CORRECT
DonePlayer4Flash,11,False,11,near,CORRECT
DonePlayer4Init,14,True,none,near,NEEDS RETURN
DonePlayer4Move,11,False,none,near,CORRECT
DonePlayer4Sprite,6,True,6,near,NEEDS RETURN
DoneRightPortMovement,8,False,8,near,CORRECT
DoneSwitchChange,13,True,none,near,NEEDS RETURN
DragonOfStormsDataEnd,2,False,none,near,CORRECT
DragonOfStormsDataStart,2,False,none,near,CORRECT
DragonOfStormsDown,13,True,12,far,CORRECT
DragonOfStormsFrameMap,2,False,none,near,CORRECT
DragonOfStormsFrames,2,False,none,near,CORRECT
DragonOfStormsJump,12,True,10,far,CORRECT
DrawParadeCharacter,14,True,9,far,CORRECT
DrawParadeCharacterSprite,14,True,none,near,NEEDS RETURN
DrawTensDigit,14,False,14,near,CORRECT
DrawTitleScreen,9,True,"14,16",far,CORRECT
DucksAwaySongEnd,1,False,none,near,CORRECT
DucksAwaySongStart,1,False,none,near,CORRECT
EXOSongEnd,15,False,none,near,CORRECT
EXOSongStart,15,False,none,near,CORRECT
FacingLeft,7,False,7,near,CORRECT
FacingRight,7,False,7,near,CORRECT
FallDamageApplyGravity,8,True,none,near,NEEDS RETURN
FallDamageEnd,8,False,none,near,CORRECT
FallDamageStart,8,False,none,near,CORRECT
FallingAnimation1,11,True,"11,16",far,CORRECT
FallingAnimationEnd,11,False,none,near,CORRECT
FallingAnimationStart,11,False,none,near,CORRECT
FallingComplete1,11,False,none,near,CORRECT
FastBCDDivideBy10,14,False,none,near,CORRECT
FastBCDDone,14,False,none,near,CORRECT
FastBCDMaxTens,14,False,none,near,CORRECT
FastBCDOnesDigit,14,False,none,near,CORRECT
FastBCDStart,14,False,none,near,CORRECT
FatTonyDataEnd,2,False,none,near,CORRECT
FatTonyDataStart,2,False,none,near,CORRECT
FatTonyFrameMap,2,False,none,near,CORRECT
FatTonyFrames,2,False,none,near,CORRECT
FindLastEliminated,14,False,14,near,CORRECT
FindWinner,14,False,14,near,CORRECT
FireHoldCheckDone,14,False,14,near,CORRECT
FlashParticipant1,11,False,none,near,CORRECT
FlashParticipant2,11,False,none,near,CORRECT
FlashPlayer3,11,False,none,near,CORRECT
FlashPlayer4,11,False,none,near,CORRECT
FlyingMovementHelpersEnd,7,False,none,near,CORRECT
FlyingMovementHelpersStart,7,False,none,near,CORRECT
FramePhaseSchedulerEnd,6,False,none,near,CORRECT
FramePhaseSchedulerStart,6,False,none,near,CORRECT
FrictionDone,7,False,7,near,CORRECT
FrictionPositive,7,False,none,near,CORRECT
FrootyAttack,8,True,"10,11",far,CORRECT
FrootyAttackEnd,8,False,none,near,CORRECT
FrootyAttackStart,8,False,none,near,CORRECT
FrootyButtonHeld,8,False,8,near,CORRECT
FrootyButtonReleased,8,False,8,near,CORRECT
FrootyChargeDone,8,True,8,near,NEEDS RETURN
FrootyChargeNext,11,False,11,near,CORRECT
FrootyChargeQuadtariCheck,11,False,11,near,CORRECT
FrootyChargeUpdate,11,False,11,near,CORRECT
FrootyCheckJoy0,8,False,8,near,CORRECT
FrootyDataEnd,3,False,none,near,CORRECT
FrootyDataStart,3,False,none,near,CORRECT
FrootyDown,13,True,12,far,CORRECT
FrootyFallDamage,8,True,8,near,NEEDS RETURN
FrootyFrameMap,3,False,none,near,CORRECT
FrootyFrames,3,False,none,near,CORRECT
FrootyJump,12,True,10,far,CORRECT
FrootyRicochetBottom,7,False,7,near,CORRECT
FrootyRicochetCheck,7,False,7,near,CORRECT
FrootyRicochetLeft,7,False,7,near,CORRECT
FrootyRicochetRight,7,False,7,near,CORRECT
FrootyRicochetTop,7,False,7,near,CORRECT
FrootyRicochetVerticalCheck,7,False,7,near,CORRECT
FrootyUpdateFrameCounter,8,False,8,near,CORRECT
GLI_SkipPlayer2,11,False,11,near,CORRECT
GLI_SkipPlayer3,11,False,11,near,CORRECT
GameEndCheckDone,11,False,11,near,CORRECT
GameLoopInitEnd,11,False,none,near,CORRECT
GameLoopInitStart,11,False,none,near,CORRECT
GameLoopMainEnd,11,False,none,near,CORRECT
GameLoopMainStart,11,False,none,near,CORRECT
GameMainLoop,11,True,16,far,CORRECT
GameMainLoopPaused,11,True,11,near,NEEDS RETURN
GameMainLoopQuadtariSkip,11,False,11,near,CORRECT
GetCharacterAttackType,13,False,none,near,CORRECT
GetCharacterAttackTypeEnd,13,False,none,near,CORRECT
GetCharacterAttackTypeStart,13,False,none,near,CORRECT
GetCharacterMissileHeight,7,False,none,near,CORRECT
GetCharacterMissileMaxX,7,False,none,near,CORRECT
GetCharacterMissileMaxY,7,False,none,near,CORRECT
GetCharacterWeightValue,7,False,none,near,CORRECT
GetMissileFlags,7,False,none,near,CORRECT
GetMissileHeight,7,False,none,near,CORRECT
GetMissileMomentumX,7,False,none,near,CORRECT
GetMissileMomentumY,7,False,none,near,CORRECT
GetMissileWidth,7,False,none,near,CORRECT
GetPlayerAnimationStateFunction,13,True,"7,12",far,CORRECT
GetPlayerAnimationStateFunctionEnd,13,False,none,near,CORRECT
GetPlayerAnimationStateFunctionStart,13,False,none,near,CORRECT
GetPlayerLocked,6,True,"6,9,11",far,CORRECT
GetPlayerLockedP0,6,True,6,near,NEEDS RETURN
GetPlayerLockedP1,6,True,none,near,NEEDS RETURN
GetPlayerLockedP2,6,True,none,near,NEEDS RETURN
GetPlayerLockedP3,6,True,none,near,NEEDS RETURN
GetPlayerMissileBitFlag,7,False,7,near,CORRECT
GetWeightBasedDamage,7,False,7,near,CORRECT
GravityBottomCalcDone,13,False,13,near,CORRECT
GravityBottomCalcLoop,13,False,13,near,CORRECT
GravityCheckBottom,13,False,13,near,CORRECT
GravityCheckCharacter,13,False,13,near,CORRECT
GravityDone,7,False,7,near,CORRECT
GravityLoop,13,False,13,near,CORRECT
GravityNextPlayer,13,True,13,near,NEEDS RETURN
GravityPlayerCheck,13,False,13,near,CORRECT
GravityRowCalcDone,13,False,13,near,CORRECT
GravityRowCalcLoop,13,False,13,near,CORRECT
GrizzardsSongEnd,15,False,none,near,CORRECT
GrizzardsSongStart,15,False,none,near,CORRECT
GroundFound,10,False,10,near,CORRECT
GroundSearchBottom,10,False,10,near,CORRECT
GroundSearchDone,10,True,10,near,NEEDS RETURN
GroundSearchLoop,10,False,10,near,CORRECT
GuardColor0,6,False,6,near,CORRECT
GuardColor1,6,False,none,near,CORRECT
GuardColor2,6,False,none,near,CORRECT
GuardColor3,6,False,none,near,CORRECT
GuardCooldownBlocked,6,True,none,near,NEEDS RETURN
GuardTimerExpired,6,True,none,near,NEEDS RETURN
HCSC_CheckJoy0,9,False,none,near,CORRECT
HCSC_CheckJoy0Left,9,False,none,near,CORRECT
HCSC_CheckJoy1Left,9,False,none,near,CORRECT
HCSC_CycleDone,9,False,9,near,CORRECT
HCSC_CycleLeft,9,False,9,near,CORRECT
HCSC_CycleRight,9,False,9,near,CORRECT
HCSC_GetPlayer2Tail,9,False,9,near,CORRECT
HCSC_LeftFromNoOrCPU,9,False,9,near,CORRECT
HCSC_LeftFromRandom,9,False,9,near,CORRECT
HCSC_LeftFromZero,9,False,9,near,CORRECT
HCSC_P2TailCheckP4,9,False,9,near,CORRECT
HCSC_P2TailDone,9,False,9,near,CORRECT
HCSC_RightFromMax,9,False,9,near,CORRECT
HCSC_RightFromNoOrCPU,9,False,9,near,CORRECT
HCSC_RightFromRandom,9,False,9,near,CORRECT
HCSF_CheckJoy0,6,True,none,near,NEEDS RETURN
HCSF_HandleFire,6,True,6,near,NEEDS RETURN
HCSF_HandleHandicap,6,True,none,near,NEEDS RETURN
HCSF_HandleRandom,6,False,6,near,CORRECT
HCSF_HandleRandomSound,6,True,6,near,NEEDS RETURN
HFCM_ApplyLeft,7,False,7,near,CORRECT
HFCM_ApplyRight,7,False,7,near,CORRECT
HFCM_AttemptMoveLeft,7,True,12,far,CORRECT
HFCM_AttemptMoveRight,7,True,12,far,CORRECT
HFCM_CheckLeftJoy0,12,False,none,near,CORRECT
HFCM_CheckRight,12,False,12,near,CORRECT
HFCM_CheckRightJoy0,12,False,none,near,CORRECT
HFCM_CheckVertical,12,True,12,near,NEEDS RETURN
HFCM_DoLeft,12,False,12,near,CORRECT
HFCM_DoRight,12,False,12,near,CORRECT
HFCM_LeftDirect,7,False,7,near,CORRECT
HFCM_LeftFacing,7,True,7,near,NEEDS RETURN
HFCM_LeftMomentum,7,False,7,near,CORRECT
HFCM_RightDirect,7,False,7,near,CORRECT
HFCM_RightFacing,7,True,7,near,NEEDS RETURN
HFCM_RightMomentum,7,False,7,near,CORRECT
HFCM_SetFacingLeft,7,True,none,near,NEEDS RETURN
HFCM_SetFacingRight,7,True,none,near,NEEDS RETURN
HFCM_VertDown,12,True,12,near,NEEDS RETURN
HFCM_VertJoy0,12,True,none,near,NEEDS RETURN
HFCM_VertUp,12,True,12,near,NEEDS RETURN
HGI_CheckGuardRelease,12,True,12,near,NEEDS RETURN
HGI_CheckJoy0,12,False,none,near,CORRECT
HGI_HandleDownPressed,12,True,none,near,NEEDS RETURN
HandleAnimationTransition,12,False,12,near,CORRECT
HandleAttackTransition,12,False,none,near,CORRECT
HandleCharacterSelectCycle,9,False,9,near,CORRECT
HandleCharacterSelectFire,6,True,9,far,CORRECT
HandleConsoleSwitches,13,True,11,far,CORRECT
HandleExecuteEnd,12,False,none,near,CORRECT
HandleFlyingCharacterMovement,12,True,8,far,CORRECT
HandleFrame7Transition,12,False,12,near,CORRECT
HandleFrootyVertical,8,True,none,near,NEEDS RETURN
HandleGuardInput,12,True,8,far,CORRECT
HandleHarpySwoopAttack,8,True,none,near,NEEDS RETURN
HandleKnightGuyMissile,7,False,7,near,CORRECT
HandleMegaxMissile,7,False,7,near,CORRECT
HandleMissileBounce,7,False,7,near,CORRECT
HandleMissileDamage,7,False,7,near,CORRECT
HandleMissileHit,7,False,7,near,CORRECT
HandlePauseInput,14,False,none,near,CORRECT
HandleRecoveryEnd,12,False,none,near,CORRECT
HandleRoboTitoStretchMissileHit,10,False,10,near,CORRECT
HandleWindupEnd,12,False,12,near,CORRECT
HarpyAttack,10,False,10,near,CORRECT
HarpyAttackEnd,10,False,none,near,CORRECT
HarpyAttackStart,10,False,none,near,CORRECT
HarpyBoostDiveVelocity,7,False,none,near,CORRECT
HarpyCheckDive,7,False,7,near,CORRECT
HarpyCheckDiveVelocity,7,False,7,near,CORRECT
HarpyDataEnd,2,False,none,near,CORRECT
HarpyDataStart,2,False,none,near,CORRECT
HarpyDive,8,False,8,near,CORRECT
HarpyDown,13,True,12,far,CORRECT
HarpyExecute,12,False,12,near,CORRECT
HarpyFlapRecord,12,True,12,near,NEEDS RETURN
HarpyFrameMap,2,False,none,near,CORRECT
HarpyFrames,2,False,none,near,CORRECT
HarpyJump,12,True,"8,10",far,CORRECT
HarpyNormalDown,13,False,13,near,CORRECT
HarpySetDive,13,False,none,near,CORRECT
HarpySetLeftVelocity,10,False,none,near,CORRECT
HarpySetVerticalVelocity,10,False,none,near,CORRECT
HealthBarPatternsEnd,6,False,none,near,CORRECT
HealthBarPatternsStart,6,False,none,near,CORRECT
HealthBarSystemEnd,11,False,none,near,CORRECT
HealthBarSystemStart,11,False,none,near,CORRECT
IHLP_DoneFlyingLeftRight,8,False,none,near,CORRECT
IHLP_FlyingMovement,8,False,8,near,CORRECT
IHRP_DoneFlyingLeftRight,8,False,none,near,CORRECT
IHRP_FlyingMovement,8,False,8,near,CORRECT
IncrementFireHold,14,False,14,near,CORRECT
Init4PlayerPositions,11,False,none,near,CORRECT
InitPositionsDone,11,False,11,near,CORRECT
InitializeAnimationSystem,12,False,none,near,CORRECT
InitializeHealthBars,11,False,11,near,CORRECT
InitializeMovementSystem,13,False,none,near,CORRECT
InitializeMovementSystemEnd,13,False,none,near,CORRECT
InitializeMovementSystemStart,13,False,none,near,CORRECT
InitializeSpritePointers,14,True,"11,14",far,CORRECT
InputDoneLeftPortAttack,8,False,none,near,CORRECT
InputDoneLeftPortJump,8,False,none,near,CORRECT
InputDonePlayer0Input,8,False,none,near,CORRECT
InputDonePlayer1Input,8,True,8,near,NEEDS RETURN
InputDonePlayer3Input,8,False,none,near,CORRECT
InputDonePlayer4Input,8,True,none,near,NEEDS RETURN
InputDoneRightPortAttack,8,False,none,near,CORRECT
InputDoneRightPortJump,8,False,none,near,CORRECT
InputHandleAllPlayers,8,True,11,far,CORRECT
InputHandleAllPlayersEnd,8,False,none,near,CORRECT
InputHandleAllPlayersStart,8,False,none,near,CORRECT
InputHandleLeftPortPlayerFunction,8,False,8,near,CORRECT
InputHandleLeftPortPlayerFunctionEnd,8,False,none,near,CORRECT
InputHandleLeftPortPlayerFunctionStart,8,False,none,near,CORRECT
InputHandlePlayer1,8,False,8,near,CORRECT
InputHandleQuadtariPlayers,8,False,8,near,CORRECT
InputHandleRightPortPlayerFunction,8,False,8,near,CORRECT
InputHandleRightPortPlayerFunctionEnd,8,False,none,near,CORRECT
InputHandleRightPortPlayerFunctionStart,8,False,none,near,CORRECT
InterworldlySongEnd,1,False,none,near,CORRECT
InterworldlySongStart,1,False,none,near,CORRECT
IsChaotica,15,False,15,near,CORRECT
IsCharacterMelee,13,False,none,near,CORRECT
IsCharacterMeleeEnd,13,False,none,near,CORRECT
IsCharacterMeleeStart,13,False,none,near,CORRECT
IsCharacterRanged,13,False,none,near,CORRECT
IsCharacterRangedEnd,13,False,none,near,CORRECT
IsCharacterRangedStart,13,False,none,near,CORRECT
IsEliminatedDone,13,True,13,near,NEEDS RETURN
IsPlayerAlive,13,True,8,far,CORRECT
IsPlayerAliveEnd,13,False,none,near,CORRECT
IsPlayerAliveStart,13,False,none,near,CORRECT
IsPlayerEliminated,13,True,14,far,CORRECT
IsPlayerEliminatedEnd,13,False,none,near,CORRECT
IsPlayerEliminatedStart,13,False,none,near,CORRECT
Joy2bPauseDone,14,False,none,near,CORRECT
KnightGuyAttackActive,7,False,none,near,CORRECT
KnightGuyDataEnd,2,False,none,near,CORRECT
KnightGuyDataStart,2,False,none,near,CORRECT
KnightGuyFrameMap,2,False,none,near,CORRECT
KnightGuyFrames,2,False,none,near,CORRECT
KnightGuySetPosition,7,False,7,near,CORRECT
KnightGuySetY,7,False,7,near,CORRECT
KnightGuySwingLeft,7,False,none,near,CORRECT
KnightGuySwingOut,7,False,none,near,CORRECT
KnockbackDone,7,False,7,near,CORRECT
KnockbackRight,7,False,7,near,CORRECT
LAR_LoadBWColors,16,False,16,near,CORRECT
LA_LoadBWColors,16,False,16,near,CORRECT
LA_LoadColorColors,16,False,16,near,CORRECT
LoadArena,16,True,11,far,CORRECT
LoadArenaByIndex,16,True,"14,16",far,CORRECT
LoadArenaColorsBW,16,False,16,near,CORRECT
LoadArenaColorsColor,16,True,"14,16",far,CORRECT
LoadArenaDispatch,16,False,none,near,CORRECT
LoadArenaRandom,16,True,none,near,NEEDS RETURN
LoadCharacterColors,14,True,6,far,CORRECT
LoadCharacterSprite,16,True,"6,14,16",far,CORRECT
LoadPlayerSprite,16,True,12,far,CORRECT
LoadSongFromBank15,15,False,15,near,CORRECT
LoadSongPointersDone,15,False,15,near,CORRECT
LoadSoundNote,15,False,15,near,CORRECT
LoadSoundNote1,15,False,15,near,CORRECT
LoadSoundNote1End,15,False,none,near,CORRECT
LoadSoundNote1Start,15,False,none,near,CORRECT
LoadSoundNoteEnd,15,False,none,near,CORRECT
LoadSoundNoteStart,15,False,none,near,CORRECT
LoadSoundPointer,15,False,15,near,CORRECT
LoadSoundPointerEnd,15,False,none,near,CORRECT
LoadSoundPointerOutOfRange,15,False,15,near,CORRECT
LoadSoundPointerReturn,15,True,15,near,NEEDS RETURN
LoadSoundPointerStart,15,False,none,near,CORRECT
LoadTitleBitmap,9,False,none,near,CORRECT
LocateCharacterArt,9,True,16,far,CORRECT
LowResSongEnd,1,False,none,near,CORRECT
LowResSongStart,1,False,none,near,CORRECT
MPT_CheckCollision,6,False,6,near,CORRECT
MPT_NudgeLeft,6,False,6,near,CORRECT
MPT_NudgeRight,6,False,6,near,CORRECT
MagicalFairyForceSongEnd,15,False,none,near,CORRECT
MagicalFairyForceSongStart,15,False,none,near,CORRECT
MainLoop,16,True,"14,16",far,CORRECT
MainLoopContinue,16,False,none,near,CORRECT
MainLoopDrawScreen,16,False,none,near,CORRECT
MainLoopModeArenaSelect,16,False,none,near,CORRECT
MainLoopModeAuthorPrelude,16,False,none,near,CORRECT
MainLoopModeCharacterSelect,16,False,none,near,CORRECT
MainLoopModeFallingAnimation,16,False,none,near,CORRECT
MainLoopModeGameMain,16,False,none,near,CORRECT
MainLoopModePublisherPrelude,16,False,16,near,CORRECT
MainLoopModeTitleScreen,16,False,none,near,CORRECT
MainLoopModeWinnerAnnouncement,16,False,none,near,CORRECT
MegaxDataEnd,2,False,none,near,CORRECT
MegaxDataStart,2,False,none,near,CORRECT
MegaxFrameMap,2,False,none,near,CORRECT
MegaxFrames,2,False,none,near,CORRECT
MegaxMissileActive,7,False,none,near,CORRECT
MeleeHitbox,7,False,7,near,CORRECT
MethHoundDataEnd,5,False,none,near,CORRECT
MethHoundDataStart,5,False,none,near,CORRECT
MethHoundFrameMap,5,False,none,near,CORRECT
MethHoundFrames,5,False,none,near,CORRECT
MissileCharacterHandlersEnd,7,False,none,near,CORRECT
MissileCharacterHandlersStart,7,False,none,near,CORRECT
MissileCheckNextPlayer,7,False,7,near,CORRECT
MissileCollPF,8,True,7,far,CORRECT
MissileCollisionEnd,8,False,none,near,CORRECT
MissileCollisionReturn,7,False,7,near,CORRECT
MissileCollisionStart,8,False,none,near,CORRECT
MissileDamageDone,7,False,7,near,CORRECT
MissileSysPF,7,False,none,near,CORRECT
MissileSystemEnd,7,False,none,near,CORRECT
MissileSystemNoHit,7,False,7,near,CORRECT
MissileSystemStart,7,False,none,near,CORRECT
MissileUpdateComplete,7,False,7,near,CORRECT
MomentumRecoveryDecayNegative,8,False,none,near,CORRECT
MomentumRecoveryLoop,8,False,8,near,CORRECT
MomentumRecoveryNext,8,True,8,near,NEEDS RETURN
MomentumRecoveryProcess,8,False,none,near,CORRECT
MoveParadeCharacter,14,True,14,near,NEEDS RETURN
MovePlayerToTarget,6,True,11,far,CORRECT
MovePlayerToTargetEnd,6,False,none,near,CORRECT
MovePlayerToTargetStart,6,False,none,near,CORRECT
MusicBankHelpers15End,15,False,none,near,CORRECT
MusicBankHelpers15Start,15,False,none,near,CORRECT
MusicBankHelpersEnd,1,False,none,near,CORRECT
MusicBankHelpersStart,1,False,none,near,CORRECT
MusicSystemEnd,15,False,none,near,CORRECT
MusicSystemStart,15,False,none,near,CORRECT
NefertemDataEnd,3,False,none,near,CORRECT
NefertemDataStart,3,False,none,near,CORRECT
NefertemFrameMap,3,False,none,near,CORRECT
NefertemFrames,3,False,none,near,CORRECT
NextAttacker,7,True,none,near,NEEDS RETURN
NextDefender,7,False,none,near,CORRECT
NinjishGuyDataEnd,3,False,none,near,CORRECT
NinjishGuyDataStart,3,False,none,near,CORRECT
NinjishGuyFrameMap,3,False,none,near,CORRECT
NinjishGuyFrames,3,False,none,near,CORRECT
NoCollision,13,True,none,near,NEEDS RETURN
NoHit,7,False,none,near,CORRECT
NormalColorState,14,True,14,near,NEEDS RETURN
NudgePlayerFromPlayfield,6,False,6,near,CORRECT
OCascadiaSongEnd,15,False,none,near,CORRECT
OCascadiaSongStart,15,False,none,near,CORRECT
P1SetPattern,11,False,11,near,CORRECT
P2SetPattern,11,True,11,near,NEEDS RETURN
P3ConvertHealth,11,False,11,near,CORRECT
P3UseAA,11,False,11,near,CORRECT
P4ConvertHealth,11,False,11,near,CORRECT
P4GetHealth,11,False,11,near,CORRECT
P4UseAA,11,False,11,near,CORRECT
PAG_SetRoboTitoStretchPermission,13,True,13,near,NEEDS RETURN
PAI_ExecuteAttack,10,True,10,near,NEEDS RETURN
PAI_UseJoy0,10,True,none,near,NEEDS RETURN
PBC_CheckActivePlayer,10,False,10,near,CORRECT
PBC_NextPlayer,10,True,10,near,NEEDS RETURN
PBC_ProcessPlayer,10,False,10,near,CORRECT
PCR_ApplyImpulse,11,False,11,near,CORRECT
PCR_ApplyImpulseLeft,11,False,11,near,CORRECT
PCR_ApplyImpulseRight,11,False,11,near,CORRECT
PCR_CheckDistance,11,False,11,near,CORRECT
PCR_CheckP1Active,11,False,none,near,CORRECT
PCR_CheckP2Active,11,False,none,near,CORRECT
PCR_CheckPair,11,False,11,near,CORRECT
PCR_Div128_1,11,False,11,near,CORRECT
PCR_Div128_2,11,False,11,near,CORRECT
PCR_Div32_1,11,False,11,near,CORRECT
PCR_Div32_2,11,False,11,near,CORRECT
PCR_Div64_1,11,False,11,near,CORRECT
PCR_Div64_2,11,False,11,near,CORRECT
PCR_ImpulseDone,11,False,11,near,CORRECT
PCR_ImpulseDone_1,11,False,11,near,CORRECT
PCR_ImpulseDone_2,11,False,11,near,CORRECT
PCR_ImpulseRightDir,11,False,11,near,CORRECT
PCR_InnerLoop,11,False,11,near,CORRECT
PCR_NextInner,11,False,11,near,CORRECT
PCR_NextOuter,11,True,11,near,NEEDS RETURN
PCR_OuterLoop,11,True,11,near,NEEDS RETURN
PCR_SepLeft,11,False,11,near,CORRECT
PCR_SkipElse,11,False,11,near,CORRECT
PFBlockDown,10,True,10,near,NEEDS RETURN
PFBlockUp,10,False,10,near,CORRECT
PFBlockUpClamp,10,False,10,near,CORRECT
PFCS_Advance,10,False,10,near,CORRECT
PFCS_Done,10,True,10,near,NEEDS RETURN
PFCS_SampleLoop,10,False,10,near,CORRECT
PFCheckDown_Body,10,True,10,near,NEEDS RETURN
PFCheckRight,10,False,10,near,CORRECT
PFCheckUp,10,False,10,near,CORRECT
PF_CheckColumnSpan,10,False,10,near,CORRECT
PF_CheckRowColumns,10,False,10,near,CORRECT
PF_ProcessHorizontalCollision,10,False,10,near,CORRECT
PHC_CheckRightVelocity,10,False,10,near,CORRECT
PHC_ClampOnly,10,True,10,near,NEEDS RETURN
PHC_ClampRight,10,True,10,near,NEEDS RETURN
PJI_BernieFallThrough,8,True,8,near,NEEDS RETURN
PJI_CheckJoy0Down,8,True,8,near,NEEDS RETURN
PJI_HarpyFlap,8,True,8,near,NEEDS RETURN
PJI_RoboTitoAscend,8,False,8,near,CORRECT
PJI_RoboTitoLatch,8,True,8,near,NEEDS RETURN
PJI_ZoeJumpCheck,8,True,8,near,NEEDS RETURN
PRC_CheckLeft,10,False,10,near,CORRECT
PRC_CheckRight,10,False,10,near,CORRECT
PRC_Done,10,True,10,near,NEEDS RETURN
PSM_AfterLeftSet0,13,False,13,near,CORRECT
PSM_AfterLeftSet1,13,False,13,near,CORRECT
PSM_AfterRightSet0,13,False,13,near,CORRECT
PSM_AfterRightSet1,13,False,13,near,CORRECT
PSM_CheckRightJoy0,13,False,13,near,CORRECT
PSM_CheckRightJoy1,13,False,13,near,CORRECT
PSM_InlineDoneLeft,13,False,13,near,CORRECT
PSM_InlineDoneLeft0,13,False,13,near,CORRECT
PSM_InlineDoneRight0,13,False,13,near,CORRECT
PSM_InlineDoneRight1,13,False,13,near,CORRECT
PSM_InlineNoLeft,13,False,none,near,CORRECT
PSM_InlineNoLeft0,13,False,none,near,CORRECT
PSM_InlineNoRight0,13,False,none,near,CORRECT
PSM_InlineNoRight1,13,False,none,near,CORRECT
PSM_InlineYesLeft,13,False,none,near,CORRECT
PSM_InlineYesLeft0,13,False,none,near,CORRECT
PSM_InlineYesRight0,13,False,none,near,CORRECT
PSM_InlineYesRight1,13,False,none,near,CORRECT
PSM_LeftMomentum0,13,False,none,near,CORRECT
PSM_LeftMomentum1,13,False,none,near,CORRECT
PSM_RightMomentum0,13,False,none,near,CORRECT
PSM_RightMomentum1,13,False,none,near,CORRECT
PSM_UseJoy0,13,False,13,near,CORRECT
PUI_BernieFallThrough,8,False,8,near,CORRECT
PUI_CheckJoy0Down,8,False,8,near,CORRECT
PUI_DoneJumpInput,8,False,8,near,CORRECT
PUI_DoneUpInputHandling,8,False,8,near,CORRECT
PUI_HarpyFlap,8,False,8,near,CORRECT
PUI_NormalJumpInput,8,False,8,near,CORRECT
PUI_ProcessUp,8,False,8,near,CORRECT
PUI_RoboTitoAscend,8,False,8,near,CORRECT
PUI_RoboTitoLatch,8,False,8,near,CORRECT
PUI_UseJoy0,8,False,8,near,CORRECT
ParadeCharacterLeft,14,True,none,near,NEEDS RETURN
PauseNotPressed,13,True,none,near,NEEDS RETURN
PerformMeleeAttack,7,True,10,far,CORRECT
PerformMeleeAttackEnd,7,False,none,near,CORRECT
PerformMeleeAttackStart,7,False,none,near,CORRECT
PerformRangedAttack,7,True,10,far,CORRECT
PerformRangedAttackEnd,7,False,none,near,CORRECT
PerformRangedAttackStart,7,False,none,near,CORRECT
PhysicsApplyGravity,13,True,11,far,CORRECT
PlayDamageSound,7,False,7,near,CORRECT
PlayMusic,15,True,"14,15,16",far,CORRECT
PlaySoundEffect,15,True,"6,7,8,9,13,14",far,CORRECT
PlaySoundEffectEnd,15,False,none,near,CORRECT
PlaySoundEffectStart,15,False,none,near,CORRECT
Player1ColorDone,6,False,none,near,CORRECT
Player1PauseDone,13,True,13,near,NEEDS RETURN
Player1Target4P,11,False,none,near,CORRECT
Player1TargetDone,11,False,11,near,CORRECT
Player2ColorDone,6,False,none,near,CORRECT
Player2PauseDone,13,True,13,near,NEEDS RETURN
Player2Target4P,11,False,none,near,CORRECT
Player2TargetDone,11,False,11,near,CORRECT
Player3ColorDone,6,False,none,near,CORRECT
Player4ColorDone,6,False,none,near,CORRECT
PlayerBoundaryCollisionsEnd,10,False,none,near,CORRECT
PlayerBoundaryCollisionsStart,10,False,none,near,CORRECT
PlayerCollisionResolutionEnd,11,False,none,near,CORRECT
PlayerCollisionResolutionStart,11,False,none,near,CORRECT
PlayerDies,7,False,7,near,CORRECT
PlayerHealthInitDone,11,False,11,near,CORRECT
PlayerLockedHelpersEnd,6,False,none,near,CORRECT
PlayerLockedHelpersStart,6,False,none,near,CORRECT
PlayerPhysicsGravityEnd,13,False,none,near,CORRECT
PlayerPhysicsGravityStart,13,False,none,near,CORRECT
PlayerPlayfieldCollisionsEnd,10,False,none,near,CORRECT
PlayerPlayfieldCollisionsStart,10,False,none,near,CORRECT
PlayerPreviewSetPosition,6,True,"6,14",far,CORRECT
PlayfieldCollisionDone,7,False,7,near,CORRECT
PlayfieldRead,16,True,"6,7,8,10,12,13",far,CORRECT
PorkChopDataEnd,3,False,none,near,CORRECT
PorkChopDataStart,3,False,none,near,CORRECT
PorkChopFrameMap,3,False,none,near,CORRECT
PorkChopFrames,3,False,none,near,CORRECT
ProcessAllAttacks,7,True,11,far,CORRECT
